# No SDtrue Sdest n
698.00000 0.04638 0.08431 70.00000
699.00000 0.00045 0.00090 50.00000
700.00000 0.03150 0.06186 30.00000
701.00000 0.03294 0.06294 70.00000
702.00000 0.01794 0.03574 20.00000
703.00000 0.04465 0.08451 50.00000
704.00000 0.03904 0.07484 50.00000
705.00000 0.04182 0.08365 0.00000
706.00000 0.03545 0.06911 30.00000
707.00000 0.04125 0.08092 20.00000
708.00000 0.00194 0.00388 20.00000
709.00000 0.03556 0.06838 50.00000
710.00000 0.01644 0.03261 50.00000
711.00000 0.00782 0.01562 20.00000
712.00000 0.00268 0.00536 40.00000
713.00000 0.03358 0.06546 30.00000
714.00000 0.01616 0.03212 40.00000
715.00000 0.00860 0.01718 20.00000
716.00000 0.02599 0.05130 30.00000
717.00000 0.04721 0.09089 30.00000
718.00000 0.03993 0.07446 70.00000
719.00000 0.04221 0.08034 40.00000
720.00000 0.03071 0.05961 50.00000
721.00000 0.00047 0.00093 30.00000
722.00000 0.01280 0.02550 40.00000
723.00000 0.01976 0.03921 30.00000
724.00000 0.04487 0.08661 30.00000
725.00000 0.00627 0.01255 10.00000
726.00000 0.02061 0.04082 40.00000
727.00000 0.01984 0.03935 30.00000
728.00000 0.01042 0.02080 30.00000
729.00000 0.01033 0.02062 20.00000
730.00000 0.01383 0.02749 50.00000
731.00000 0.04940 0.09421 30.00000
732.00000 0.03900 0.07370 60.00000
733.00000 0.02041 0.04053 30.00000
734.00000 0.04061 0.07955 20.00000
735.00000 0.01796 0.03535 80.00000
736.00000 0.04502 0.08699 30.00000
737.00000 0.00408 0.00816 50.00000
738.00000 0.01901 0.03762 50.00000
739.00000 0.04525 0.08311 70.00000
740.00000 0.01304 0.02595 50.00000
741.00000 0.01096 0.02188 30.00000
742.00000 0.02423 0.04768 40.00000
743.00000 0.00826 0.01647 60.00000
744.00000 0.03044 0.05928 50.00000
745.00000 0.02063 0.04104 20.00000
746.00000 0.00713 0.01424 40.00000
747.00000 0.04525 0.08757 30.00000
748.00000 0.03113 0.06062 40.00000
749.00000 0.01494 0.02964 60.00000
750.00000 0.04342 0.08279 40.00000
751.00000 0.01717 0.03416 30.00000
752.00000 0.03628 0.07100 30.00000
753.00000 0.02265 0.04485 30.00000
754.00000 0.01410 0.02807 40.00000
755.00000 0.00754 0.01507 20.00000
756.00000 0.03735 0.07225 40.00000
757.00000 0.00388 0.00775 30.00000
758.00000 0.03085 0.06098 20.00000
759.00000 0.04858 0.09435 20.00000
760.00000 0.03904 0.07722 10.00000
761.00000 0.03097 0.06125 20.00000
762.00000 0.04808 0.09357 20.00000
763.00000 0.02879 0.05672 30.00000
764.00000 0.02045 0.04023 60.00000
765.00000 0.03369 0.06478 50.00000
766.00000 0.03231 0.06391 20.00000
767.00000 0.03939 0.07522 50.00000
768.00000 0.03340 0.06441 50.00000
769.00000 0.04663 0.08799 50.00000
770.00000 0.00493 0.00985 30.00000
771.00000 0.00294 0.00588 20.00000
772.00000 0.01274 0.02539 40.00000
773.00000 0.03382 0.06624 30.00000
774.00000 0.04039 0.07671 50.00000
775.00000 0.03252 0.06408 20.00000
776.00000 0.01804 0.03582 40.00000
777.00000 0.00793 0.01584 40.00000
778.00000 0.04987 0.09299 50.00000
779.00000 0.00357 0.00714 60.00000
780.00000 0.04389 0.08679 10.00000
781.00000 0.00919 0.01834 40.00000
782.00000 0.02950 0.05830 20.00000
783.00000 0.03659 0.06935 60.00000
784.00000 0.03287 0.06521 10.00000
785.00000 0.04530 0.08733 30.00000
786.00000 0.01497 0.02994 0.00000
787.00000 0.00529 0.01057 40.00000
788.00000 0.00141 0.00282 30.00000
789.00000 0.02294 0.04503 60.00000
790.00000 0.04728 0.09338 10.00000
791.00000 0.01733 0.03458 10.00000
792.00000 0.03055 0.05966 40.00000
793.00000 0.02956 0.05794 40.00000
794.00000 0.01400 0.02791 30.00000
795.00000 0.00264 0.00528 20.00000
796.00000 0.01316 0.02613 60.00000
797.00000 0.04497 0.08477 50.00000
798.00000 0.02787 0.05491 30.00000
799.00000 0.01187 0.02369 30.00000
800.00000 0.01610 0.03195 50.00000
801.00000 0.00425 0.00850 50.00000
802.00000 0.03705 0.07031 60.00000
803.00000 0.00441 0.00882 60.00000
804.00000 0.00037 0.00074 50.00000
805.00000 0.04260 0.07688 90.00000
806.00000 0.02681 0.05263 40.00000
807.00000 0.00874 0.01745 30.00000
808.00000 0.03789 0.07362 30.00000
809.00000 0.00819 0.01638 10.00000
810.00000 0.02512 0.04908 50.00000
811.00000 0.04340 0.08221 50.00000
812.00000 0.02378 0.04680 40.00000
813.00000 0.00818 0.01634 40.00000
814.00000 0.00856 0.01707 60.00000
815.00000 0.04182 0.07765 70.00000
816.00000 0.00274 0.00549 20.00000
817.00000 0.01027 0.02046 50.00000
818.00000 0.01691 0.03357 40.00000
819.00000 0.03472 0.06799 30.00000
820.00000 0.03643 0.07078 40.00000
821.00000 0.02397 0.04706 50.00000
822.00000 0.03094 0.06106 20.00000
823.00000 0.04348 0.08103 60.00000
824.00000 0.01993 0.03947 40.00000
825.00000 0.01486 0.02946 60.00000
826.00000 0.02772 0.05391 60.00000
827.00000 0.02818 0.05493 50.00000
828.00000 0.03757 0.07085 70.00000
829.00000 0.03774 0.07484 10.00000
830.00000 0.00152 0.00303 60.00000
831.00000 0.00363 0.00726 40.00000
832.00000 0.03617 0.07025 40.00000
833.00000 0.03752 0.07292 30.00000
834.00000 0.01202 0.02399 20.00000
835.00000 0.03555 0.06872 40.00000
836.00000 0.03435 0.06772 20.00000
837.00000 0.04031 0.07612 60.00000
838.00000 0.03528 0.06907 30.00000
839.00000 0.03918 0.07696 20.00000
840.00000 0.04820 0.09114 40.00000
841.00000 0.00423 0.00846 60.00000
842.00000 0.04123 0.07875 40.00000
843.00000 0.02836 0.05513 60.00000
844.00000 0.01491 0.02968 30.00000
845.00000 0.04412 0.08237 60.00000
846.00000 0.00972 0.01939 50.00000
847.00000 0.01281 0.02555 30.00000
848.00000 0.01323 0.02633 40.00000
849.00000 0.04390 0.08574 20.00000
850.00000 0.04721 0.09201 20.00000
851.00000 0.02803 0.05552 20.00000
852.00000 0.02787 0.05547 10.00000
853.00000 0.03242 0.06327 40.00000
854.00000 0.03666 0.07062 40.00000
855.00000 0.02016 0.03987 40.00000
856.00000 0.04774 0.08879 50.00000
857.00000 0.02762 0.05366 70.00000
858.00000 0.04377 0.07999 80.00000
859.00000 0.01294 0.02560 100.00000
860.00000 0.03745 0.07228 40.00000
861.00000 0.01256 0.02499 50.00000
862.00000 0.01950 0.03873 30.00000
863.00000 0.00036 0.00072 50.00000
864.00000 0.03411 0.06725 20.00000
865.00000 0.02109 0.04160 50.00000
866.00000 0.02945 0.05845 10.00000
867.00000 0.04667 0.08977 30.00000
868.00000 0.03260 0.06403 30.00000
869.00000 0.00962 0.01919 40.00000
870.00000 0.02080 0.04116 40.00000
871.00000 0.04531 0.08639 40.00000
872.00000 0.02684 0.05343 10.00000
873.00000 0.01342 0.02682 10.00000
874.00000 0.01493 0.02980 10.00000
875.00000 0.02174 0.04270 60.00000
876.00000 0.02727 0.05429 10.00000
877.00000 0.03491 0.06703 50.00000
878.00000 0.01169 0.02332 30.00000
879.00000 0.04418 0.08374 50.00000
880.00000 0.04456 0.08393 50.00000
881.00000 0.03243 0.06277 50.00000
882.00000 0.04000 0.07753 30.00000
883.00000 0.03950 0.07828 10.00000
884.00000 0.03129 0.06080 50.00000
885.00000 0.03900 0.07642 20.00000
886.00000 0.04243 0.08234 30.00000
887.00000 0.04059 0.07588 70.00000
888.00000 0.02755 0.05484 10.00000
889.00000 0.01500 0.02985 40.00000
890.00000 0.04087 0.08014 20.00000
891.00000 0.03032 0.05938 40.00000
892.00000 0.01734 0.03422 70.00000
893.00000 0.03803 0.07460 20.00000
894.00000 0.01229 0.02446 50.00000
895.00000 0.02511 0.04965 30.00000
896.00000 0.01583 0.03151 30.00000
897.00000 0.01469 0.02906 80.00000
898.00000 0.04194 0.08096 30.00000
899.00000 0.01141 0.02275 30.00000
900.00000 0.02274 0.04475 50.00000
901.00000 0.03565 0.06976 20.00000
902.00000 0.02746 0.05423 30.00000
903.00000 0.02073 0.04098 40.00000
904.00000 0.00520 0.01041 20.00000
905.00000 0.04455 0.08811 10.00000
906.00000 0.01025 0.02045 40.00000
907.00000 0.00833 0.01664 50.00000
908.00000 0.00100 0.00200 80.00000
909.00000 0.03479 0.06694 50.00000
910.00000 0.02592 0.05071 50.00000
911.00000 0.00542 0.01084 30.00000
912.00000 0.04441 0.08761 10.00000
913.00000 0.02548 0.04961 70.00000
914.00000 0.00953 0.01901 50.00000
915.00000 0.01275 0.02544 20.00000
916.00000 0.03339 0.06501 40.00000
917.00000 0.02373 0.04699 30.00000
918.00000 0.02945 0.05799 30.00000
919.00000 0.04812 0.08934 60.00000
920.00000 0.02609 0.05174 20.00000
921.00000 0.02031 0.04032 30.00000
922.00000 0.02157 0.04264 40.00000
923.00000 0.03847 0.07565 20.00000
924.00000 0.00942 0.01879 40.00000
925.00000 0.04937 0.09484 30.00000
926.00000 0.00076 0.00153 60.00000
927.00000 0.04472 0.08333 60.00000
928.00000 0.04903 0.09469 20.00000
929.00000 0.01630 0.03245 30.00000
930.00000 0.03710 0.07367 10.00000
931.00000 0.02673 0.05239 40.00000
932.00000 0.03816 0.07479 20.00000
933.00000 0.02425 0.04723 70.00000
934.00000 0.00524 0.01047 60.00000
935.00000 0.03602 0.06839 70.00000
936.00000 0.04542 0.08364 70.00000
937.00000 0.00422 0.00843 40.00000
938.00000 0.00972 0.01937 60.00000
939.00000 0.00372 0.00745 20.00000
940.00000 0.04580 0.08701 40.00000
941.00000 0.04956 0.09590 20.00000
942.00000 0.00464 0.00926 60.00000
943.00000 0.01628 0.03231 40.00000
944.00000 0.00646 0.01290 60.00000
945.00000 0.04945 0.09221 50.00000
946.00000 0.01002 0.01999 40.00000
947.00000 0.04738 0.09233 20.00000
948.00000 0.03901 0.07491 40.00000
949.00000 0.03023 0.05925 30.00000
950.00000 0.01474 0.02930 40.00000
951.00000 0.03694 0.07090 50.00000
952.00000 0.02761 0.05340 70.00000
953.00000 0.04371 0.08423 30.00000
954.00000 0.01703 0.03371 50.00000
955.00000 0.04848 0.08915 60.00000
956.00000 0.02918 0.05754 30.00000
957.00000 0.02676 0.05305 20.00000
958.00000 0.00726 0.01450 50.00000
959.00000 0.00459 0.00917 70.00000
960.00000 0.01208 0.02393 100.00000
961.00000 0.03240 0.06325 40.00000
962.00000 0.02283 0.04567 0.00000
963.00000 0.04170 0.07812 60.00000
964.00000 0.04716 0.08757 60.00000
965.00000 0.02948 0.05708 60.00000
966.00000 0.03724 0.07084 60.00000
967.00000 0.04967 0.09388 40.00000
968.00000 0.01247 0.02490 20.00000
969.00000 0.04968 0.09578 30.00000
970.00000 0.01763 0.03483 60.00000
971.00000 0.03764 0.07188 50.00000
972.00000 0.01068 0.02132 30.00000
973.00000 0.03262 0.06406 30.00000
974.00000 0.02312 0.04562 40.00000
975.00000 0.00889 0.01776 30.00000
976.00000 0.03977 0.07755 30.00000
977.00000 0.01658 0.03280 60.00000
978.00000 0.02409 0.04799 10.00000
979.00000 0.00545 0.01090 50.00000
980.00000 0.00183 0.00366 10.00000
981.00000 0.01826 0.03630 30.00000
982.00000 0.00137 0.00274 50.00000
983.00000 0.03930 0.07295 80.00000
984.00000 0.00144 0.00288 40.00000
985.00000 0.03082 0.05987 50.00000
986.00000 0.02847 0.05614 30.00000
987.00000 0.04045 0.07868 30.00000
988.00000 0.00631 0.01261 10.00000
989.00000 0.00354 0.00708 20.00000
990.00000 0.04651 0.08855 40.00000
991.00000 0.04438 0.08364 50.00000
992.00000 0.04819 0.09123 30.00000
993.00000 0.00842 0.01681 40.00000
994.00000 0.01501 0.02991 30.00000
995.00000 0.00424 0.00847 30.00000
996.00000 0.04356 0.08208 50.00000
997.00000 0.00709 0.01417 30.00000
998.00000 0.03374 0.06563 40.00000
999.00000 0.01580 0.03156 10.00000
